version https://git-lfs.github.com/spec/v1
oid sha256:7d539555aa6f4fc93c22d93d50a27d302942cbb18983c0dc0de9a72b1a2c6b44
size 51683621
